Timestamp,Description,Status,Basic_Event,System_Failure
2026-01-08 00:12:19.178516,PV shading detected,Cleared,BE9,
2026-01-08 00:50:36.194737,Rack structure fault detected,Cleared,BE15,
2026-01-08 01:16:51.808599,PV cell breakage detected,Active,BE10,
2026-01-08 03:39:14.034803,Rack structure fault detected,Active,BE15,
2026-01-08 06:13:44.261855,PV solder bond failure detected,Active,BE11,
2026-01-08 06:30:51.863080,Encapsulant fault detected,Cleared,BE16,
2026-01-08 06:47:31.395192,PV interconnect fault detected,Active,BE5,
2026-01-08 07:11:26.724691,PV soiling detected,Active,BE8,
2026-01-08 07:15:49.994494,PV shading detected,Cleared,BE9,
2026-01-08 07:18:33.646915,PV cell breakage detected,Active,BE10,
2026-01-08 07:43:06.302878,Rack structure fault detected,Cleared,BE15,
2026-01-08 08:25:07.048906,Grounding system fault detected,Cleared,BE6,
2026-01-08 09:03:29.814707,Encapsulant fault detected,Cleared,BE16,
2026-01-08 09:25:37.391682,Grounding system fault detected,Cleared,BE6,
2026-01-08 10:26:20.848714,PV solder bond failure detected,Cleared,BE11,
2026-01-08 10:31:13.197893,PV solder bond failure detected,Cleared,BE11,
2026-01-08 10:46:54.224689,Cable aging fault detected,Active,BE18,
2026-01-08 11:08:13.381595,PV solder bond failure detected,Active,BE11,
2026-01-08 12:53:55.884946,Rack structure fault detected,Active,BE15,
2026-01-08 14:46:54.224689,Cable aging fault detected,Cleared,BE18,
2026-01-08 15:11:26.724691,PV soiling detected,Cleared,BE8,
2026-01-08 15:13:12.638399,Encapsulant fault detected,Cleared,BE16,
2026-01-08 15:55:56.839040,PV solder bond failure detected,Cleared,BE11,
2026-01-08 17:32:30.825355,PV solder bond failure detected,Active,BE11,
2026-01-08 19:21:27.136264,PV solder bond failure detected,Active,BE11,
2026-01-08 19:26:51.090629,PV cell breakage detected,Active,BE10,
2026-01-08 22:22:55.023756,PV interconnect fault detected,Active,BE5,
2026-01-08 23:24:43.147891,PV cell breakage detected,Cleared,BE10,
2026-01-08 23:48:01.989114,PV solder bond failure detected,Active,BE11,
2026-01-08 23:53:36.625054,Encapsulant fault detected,Active,BE16,
2026-01-09 01:00:31.115592,PV solder bond failure detected,Cleared,BE11,
2026-01-09 01:14:32.709426,PV interconnect fault detected,Active,BE5,
2026-01-09 01:31:54.416534,PV cell breakage detected,Active,BE10,
2026-01-09 01:37:00.780866,PV interconnect fault detected,Active,BE5,
2026-01-09 03:34:14.689041,PV solder bond failure detected,Active,BE11,
2026-01-09 04:05:39.397854,PV solder bond failure detected,Active,BE11,
2026-01-09 04:50:56.438813,PV solder bond failure detected,Active,BE11,
2026-01-09 05:12:44.155419,PV interconnect fault detected,Active,BE5,
2026-01-09 05:28:17.315338,PV solder bond failure detected,Cleared,BE11,
2026-01-09 06:04:18.568943,PV solder bond failure detected,Cleared,BE11,
2026-01-09 06:07:12.349228,Encapsulant fault detected,Cleared,BE16,
2026-01-09 06:23:35.808023,MCB 1 fault detected,Active,BE3,
2026-01-09 06:47:31.395192,PV interconnect fault detected,Cleared,BE5,
2026-01-09 07:27:05.844990,PV cell breakage detected,Active,BE10,
2026-01-09 09:34:43.192949,Rack structure fault detected,Cleared,BE15,
2026-01-09 12:06:52.131379,Diode fault detected,Active,BE13,
2026-01-09 13:57:58.769050,PV hot spot detected,Active,BE12,
2026-01-09 14:37:53.570251,Rack structure fault detected,Active,BE15,
2026-01-09 15:53:54.821456,PV interconnect fault detected,Active,BE5,
2026-01-09 16:21:01.876327,Encapsulant fault detected,Cleared,BE16,
2026-01-09 16:23:35.808023,MCB 1 fault detected,Cleared,BE3,
2026-01-09 16:31:21.429035,PV interconnect fault detected,Active,BE5,
2026-01-09 17:04:03.455984,PV solder bond failure detected,Active,BE11,
2026-01-09 18:53:44.436124,Rack structure fault detected,Cleared,BE15,
2026-01-09 18:54:41.787440,PV solder bond failure detected,Active,BE11,
2026-01-09 19:10:08.639567,PV cell breakage detected,Cleared,BE10,
2026-01-09 20:02:24.403706,PV soiling detected,Active,BE8,
2026-01-09 20:17:38.494123,PV shading detected,Active,BE9,
2026-01-09 20:22:11.956899,PV solder bond failure detected,Active,BE11,
2026-01-09 22:22:55.023756,PV interconnect fault detected,Cleared,BE5,
2026-01-09 23:20:01.660116,PV cell breakage detected,Cleared,BE10,
2026-01-09 23:47:19.264820,PV cell breakage detected,Active,BE10,
2026-01-09 23:49:11.195603,Encapsulant fault detected,Cleared,BE16,
2026-01-10 00:37:48.916525,PV interconnect fault detected,Active,BE5,
2026-01-10 01:05:51.910670,PV solder bond failure detected,Active,BE11,
2026-01-10 01:14:32.709426,PV interconnect fault detected,Cleared,BE5,
2026-01-10 01:16:51.808599,PV cell breakage detected,Cleared,BE10,
2026-01-10 01:37:00.780866,PV interconnect fault detected,Cleared,BE5,
2026-01-10 03:39:14.034803,Rack structure fault detected,Cleared,BE15,
2026-01-10 03:47:58.981088,PV shading detected,Active,BE9,
2026-01-10 03:48:39.430732,PV cell breakage detected,Active,BE10,
2026-01-10 04:02:24.403706,PV soiling detected,Cleared,BE8,
2026-01-10 04:17:38.494123,PV shading detected,Cleared,BE9,
2026-01-10 05:12:44.155419,PV interconnect fault detected,Cleared,BE5,
2026-01-10 06:13:44.261855,PV solder bond failure detected,Cleared,BE11,
2026-01-10 07:18:33.646915,PV cell breakage detected,Cleared,BE10,
2026-01-10 10:56:40.979883,PV solder bond failure detected,Active,BE11,
2026-01-10 11:08:13.381595,PV solder bond failure detected,Cleared,BE11,
2026-01-10 11:22:05.462908,PV interconnect fault detected,Active,BE5,
2026-01-10 11:22:29.156982,PV solder bond failure detected,Active,BE11,
2026-01-10 11:47:58.981088,PV shading detected,Cleared,BE9,
2026-01-10 12:06:52.131379,Diode fault detected,Cleared,BE13,
2026-01-10 12:53:55.884946,Rack structure fault detected,Cleared,BE15,
2026-01-10 13:57:58.769050,PV hot spot detected,Cleared,BE12,
2026-01-10 14:34:01.620360,Grounding system fault detected,Active,BE6,
2026-01-10 15:05:44.848966,Rack structure fault detected,Active,BE15,
2026-01-10 15:11:11.609874,Encapsulant fault detected,Active,BE16,
2026-01-10 15:53:54.821456,PV interconnect fault detected,Cleared,BE5,
2026-01-10 16:10:37.457714,PV interconnect fault detected,Active,BE5,
2026-01-10 16:31:21.429035,PV interconnect fault detected,Cleared,BE5,
2026-01-10 17:09:27.884650,PV solder bond failure detected,Active,BE11,
2026-01-10 17:32:30.825355,PV solder bond failure detected,Cleared,BE11,
2026-01-10 18:00:40.995471,PV solder bond failure detected,Active,BE11,
2026-01-10 18:15:40.205438,PV solder bond failure detected,Active,BE11,
2026-01-10 18:37:32.034894,PV solder bond failure detected,Active,BE11,
2026-01-10 19:21:27.136264,PV solder bond failure detected,Cleared,BE11,
2026-01-10 19:26:51.090629,PV cell breakage detected,Cleared,BE10,
2026-01-10 19:37:02.170254,PV hot spot detected,Active,BE12,
2026-01-10 21:25:51.990017,PV cell breakage detected,Active,BE10,
2026-01-10 22:11:01.370163,Rack structure fault detected,Active,BE15,
2026-01-10 23:48:01.989114,PV solder bond failure detected,Cleared,BE11,
2026-01-10 23:53:36.625054,Encapsulant fault detected,Cleared,BE16,
2026-01-11 00:37:48.916525,PV interconnect fault detected,Cleared,BE5,
2026-01-11 01:13:42.446010,Grounding system fault detected,Active,BE6,
2026-01-11 01:31:54.416534,PV cell breakage detected,Cleared,BE10,
2026-01-11 02:06:53.284577,PV cell breakage detected,Active,BE10,
2026-01-11 02:26:00.844167,PV shading detected,Active,BE9,
2026-01-11 03:34:14.689041,PV solder bond failure detected,Cleared,BE11,
2026-01-11 03:44:41.859011,Rack structure fault detected,Active,BE15,
2026-01-11 04:05:39.397854,PV solder bond failure detected,Cleared,BE11,
2026-01-11 04:50:56.438813,PV solder bond failure detected,Cleared,BE11,
2026-01-11 05:40:58.468214,PV cell breakage detected,Active,BE10,
2026-01-11 06:42:31.185532,PV solder bond failure detected,Active,BE11,
2026-01-11 07:27:05.844990,PV cell breakage detected,Cleared,BE10,
2026-01-11 07:33:10.293082,PV solder bond failure detected,Active,BE11,
2026-01-11 07:51:48.845955,PV solder bond failure detected,Active,BE11,
2026-01-11 09:35:45.966613,PV interconnect fault detected,Active,BE5,
2026-01-11 10:26:00.844167,PV shading detected,Cleared,BE9,
2026-01-11 10:55:42.516178,PV interconnect fault detected,Active,BE5,
2026-01-11 11:06:35.904740,PV cell breakage detected,Active,BE10,
2026-01-11 11:22:05.462908,PV interconnect fault detected,Cleared,BE5,
2026-01-11 11:44:15.524567,PV solder bond failure detected,Active,BE11,
2026-01-11 11:51:06.367488,PV interconnect fault detected,Active,BE5,
2026-01-11 12:31:48.941541,PV shading detected,Active,BE9,
2026-01-11 13:02:00.484023,Rack structure fault detected,Active,BE15,
2026-01-11 14:34:01.620360,Grounding system fault detected,Cleared,BE6,
2026-01-11 14:37:53.570251,Rack structure fault detected,Cleared,BE15,
2026-01-11 15:59:25.935105,Encapsulant fault detected,Active,BE16,
2026-01-11 16:10:37.457714,PV interconnect fault detected,Cleared,BE5,
2026-01-11 17:04:03.455984,PV solder bond failure detected,Cleared,BE11,
2026-01-11 17:52:37.962412,PV shading detected,Active,BE9,
2026-01-11 18:54:41.787440,PV solder bond failure detected,Cleared,BE11,
2026-01-11 19:37:02.170254,PV hot spot detected,Cleared,BE12,
2026-01-11 20:22:11.956899,PV solder bond failure detected,Cleared,BE11,
2026-01-11 20:31:48.941541,PV shading detected,Cleared,BE9,
2026-01-11 21:42:06.703191,PV shading detected,Active,BE9,
2026-01-11 23:04:08.134464,Encapsulant fault detected,Active,BE16,
2026-01-11 23:47:19.264820,PV cell breakage detected,Cleared,BE10,
2026-01-12 00:00:04.081016,PV cell breakage detected,Active,BE10,
2026-01-12 00:13:53.915514,PV solder bond failure detected,Active,BE11,
2026-01-12 00:17:00.453083,PV shading detected,Active,BE9,
2026-01-12 00:41:57.454074,Rack structure fault detected,Active,BE15,
2026-01-12 01:05:51.910670,PV solder bond failure detected,Cleared,BE11,
2026-01-12 01:12:32.403929,PV cell breakage detected,Active,BE10,
2026-01-12 01:13:42.446010,Grounding system fault detected,Cleared,BE6,
2026-01-12 01:52:37.962412,PV shading detected,Cleared,BE9,
2026-01-12 02:16:42.536009,PV solder bond failure detected,Active,BE11,
2026-01-12 03:10:12.845282,PV cell breakage detected,Active,BE10,
2026-01-12 03:14:58.172178,PV interconnect fault detected,Active,BE5,
2026-01-12 03:48:39.430732,PV cell breakage detected,Cleared,BE10,
2026-01-12 04:26:01.965426,Rack structure fault detected,Active,BE15,
2026-01-12 05:42:06.703191,PV shading detected,Cleared,BE9,
2026-01-12 05:57:41.874250,PV solder bond failure detected,Active,BE11,
2026-01-12 06:14:08.213787,PV solder bond failure detected,Active,BE11,
2026-01-12 08:17:00.453083,PV shading detected,Cleared,BE9,
2026-01-12 09:17:13.779877,PV hot spot detected,Active,BE12,
2026-01-12 09:35:45.966613,PV interconnect fault detected,Cleared,BE5,
2026-01-12 09:46:37.919966,Fuse installation fault detected,Active,BE2,
2026-01-12 10:14:41.211137,PV solder bond failure detected,Active,BE11,
2026-01-12 10:55:42.516178,PV interconnect fault detected,Cleared,BE5,
2026-01-12 10:56:40.979883,PV solder bond failure detected,Cleared,BE11,
2026-01-12 11:20:11.798845,PV interconnect fault detected,Active,BE5,
2026-01-12 11:22:29.156982,PV solder bond failure detected,Cleared,BE11,
2026-01-12 11:51:06.367488,PV interconnect fault detected,Cleared,BE5,
2026-01-12 13:46:37.919966,Fuse installation fault detected,Cleared,BE2,
2026-01-12 14:27:02.582311,Fuse aging fault detected,Active,BE1,
2026-01-12 15:05:44.848966,Rack structure fault detected,Cleared,BE15,
2026-01-12 15:11:11.609874,Encapsulant fault detected,Cleared,BE16,
2026-01-12 16:02:26.044037,PV solder bond failure detected,Active,BE11,
2026-01-12 16:35:10.149733,PV shading detected,Active,BE9,
2026-01-12 17:09:27.884650,PV solder bond failure detected,Cleared,BE11,
2026-01-12 18:00:40.995471,PV solder bond failure detected,Cleared,BE11,
2026-01-12 18:15:40.205438,PV solder bond failure detected,Cleared,BE11,
2026-01-12 18:17:43.462643,PV hot spot detected,Active,BE12,
2026-01-12 18:27:02.582311,Fuse aging fault detected,Cleared,BE1,
2026-01-12 18:37:32.034894,PV solder bond failure detected,Cleared,BE11,
2026-01-12 18:59:03.271717,Grounding system fault detected,Active,BE6,
2026-01-12 21:25:51.990017,PV cell breakage detected,Cleared,BE10,
2026-01-12 21:43:49.528987,PV solder bond failure detected,Active,BE11,
2026-01-12 22:08:20.010575,PV shading detected,Active,BE9,
2026-01-12 22:11:01.370163,Rack structure fault detected,Cleared,BE15,
2026-01-12 23:00:14.863684,Encapsulant fault detected,Active,BE16,
2026-01-13 00:26:52.863574,PV solder bond failure detected,Active,BE11,
2026-01-13 00:35:10.149733,PV shading detected,Cleared,BE9,
2026-01-13 01:07:10.635259,PV interconnect fault detected,Active,BE5,
2026-01-13 01:53:46.523078,Encapsulant fault detected,Active,BE16,
2026-01-13 02:06:09.920912,Rack structure fault detected,Active,BE15,
2026-01-13 02:06:53.284577,PV cell breakage detected,Cleared,BE10,
2026-01-13 02:59:51.171543,PV solder bond failure detected,Active,BE11,
2026-01-13 03:14:58.172178,PV interconnect fault detected,Cleared,BE5,
2026-01-13 03:44:41.859011,Rack structure fault detected,Cleared,BE15,
2026-01-13 03:45:20.763387,PV solder bond failure detected,Active,BE11,
2026-01-13 04:20:45.110722,Encapsulant fault detected,Active,BE16,
2026-01-13 05:40:58.468214,PV cell breakage detected,Cleared,BE10,
2026-01-13 06:08:20.010575,PV shading detected,Cleared,BE9,
2026-01-13 06:16:29.130532,PV shading detected,Active,BE9,
2026-01-13 06:18:02.766759,PV cell breakage detected,Active,BE10,
2026-01-13 06:42:31.185532,PV solder bond failure detected,Cleared,BE11,
2026-01-13 06:49:43.834508,PV solder bond failure detected,Active,BE11,
2026-01-13 07:32:01.003971,PV solder bond failure detected,Active,BE11,
2026-01-13 07:33:10.293082,PV solder bond failure detected,Cleared,BE11,
2026-01-13 07:51:48.845955,PV solder bond failure detected,Cleared,BE11,
2026-01-13 07:51:52.507562,PV interconnect fault detected,Active,BE5,
2026-01-13 08:01:53.123137,PV cell breakage detected,Active,BE10,
2026-01-13 09:17:13.779877,PV hot spot detected,Cleared,BE12,
2026-01-13 11:06:35.904740,PV cell breakage detected,Cleared,BE10,
2026-01-13 11:12:30.646020,PV interconnect fault detected,Active,BE5,
2026-01-13 11:14:42.103027,Rack structure fault detected,Active,BE15,
2026-01-13 11:20:11.798845,PV interconnect fault detected,Cleared,BE5,
2026-01-13 11:44:15.524567,PV solder bond failure detected,Cleared,BE11,
2026-01-13 11:47:08.972426,Encapsulant fault detected,Active,BE16,
2026-01-13 12:36:13.048771,MCB 2 fault detected,Active,BE4,
2026-01-13 13:02:00.484023,Rack structure fault detected,Cleared,BE15,
2026-01-13 13:58:42.006480,PV shading detected,Active,BE9,
2026-01-13 14:16:29.130532,PV shading detected,Cleared,BE9,
2026-01-13 15:33:12.183702,PV cell breakage detected,Active,BE10,
2026-01-13 15:59:25.935105,Encapsulant fault detected,Cleared,BE16,
2026-01-13 16:49:17.856202,Rack structure fault detected,Active,BE15,
2026-01-13 17:19:05.906889,PV solder bond failure detected,Active,BE11,
2026-01-13 18:17:43.462643,PV hot spot detected,Cleared,BE12,
2026-01-13 18:22:16.535826,Rack structure fault detected,Active,BE15,
2026-01-13 18:59:03.271717,Grounding system fault detected,Cleared,BE6,
2026-01-13 21:58:42.006480,PV shading detected,Cleared,BE9,
2026-01-13 22:06:53.991294,Rack structure fault detected,Active,BE15,
2026-01-13 22:36:13.048771,MCB 2 fault detected,Cleared,BE4,
2026-01-13 23:04:08.134464,Encapsulant fault detected,Cleared,BE16,
2026-01-13 23:19:08.514051,PV cell breakage detected,Active,BE10,
2026-01-13 23:45:46.491256,PV shading detected,Active,BE9,
2026-01-14 00:00:04.081016,PV cell breakage detected,Cleared,BE10,
2026-01-14 00:13:53.915514,PV solder bond failure detected,Cleared,BE11,
2026-01-14 00:41:57.454074,Rack structure fault detected,Cleared,BE15,
2026-01-14 01:07:10.635259,PV interconnect fault detected,Cleared,BE5,
2026-01-14 01:12:32.403929,PV cell breakage detected,Cleared,BE10,
2026-01-14 02:06:26.296308,Grounding system fault detected,Active,BE6,
2026-01-14 02:16:42.536009,PV solder bond failure detected,Cleared,BE11,
2026-01-14 03:10:12.845282,PV cell breakage detected,Cleared,BE10,
2026-01-14 04:26:01.965426,Rack structure fault detected,Cleared,BE15,
2026-01-14 05:21:05.020877,PV cell breakage detected,Active,BE10,
2026-01-14 05:57:41.874250,PV solder bond failure detected,Cleared,BE11,
2026-01-14 06:03:58.401909,PV hot spot detected,Active,BE12,
2026-01-14 06:14:08.213787,PV solder bond failure detected,Cleared,BE11,
2026-01-14 07:25:09.101279,PV interconnect fault detected,Active,BE5,
2026-01-14 07:45:46.491256,PV shading detected,Cleared,BE9,
2026-01-14 07:51:52.507562,PV interconnect fault detected,Cleared,BE5,
2026-01-14 10:14:41.211137,PV solder bond failure detected,Cleared,BE11,
2026-01-14 11:12:30.646020,PV interconnect fault detected,Cleared,BE5,
2026-01-14 11:49:48.193758,MCB 1 fault detected,Active,BE3,
2026-01-14 14:37:59.482707,PV cell breakage detected,Active,BE10,
2026-01-14 16:02:26.044037,PV solder bond failure detected,Cleared,BE11,
2026-01-14 16:06:44.966709,PV solder bond failure detected,Active,BE11,
2026-01-14 16:42:38.084804,Encapsulant fault detected,Active,BE16,
2026-01-14 16:58:30.900903,PV cell breakage detected,Active,BE10,
2026-01-14 19:11:24.222458,Grounding system fault detected,Active,BE6,
2026-01-14 21:40:20.709059,Encapsulant fault detected,Active,BE16,
2026-01-14 21:43:49.528987,PV solder bond failure detected,Cleared,BE11,
2026-01-14 21:49:48.193758,MCB 1 fault detected,Cleared,BE3,
2026-01-14 22:34:01.415625,PV shading detected,Active,BE9,
2026-01-14 22:49:07.602557,Encapsulant fault detected,Active,BE16,
2026-01-14 23:00:14.863684,Encapsulant fault detected,Cleared,BE16,
2026-01-15 00:11:23.897313,PV cell breakage detected,Active,BE10,
2026-01-15 00:26:52.863574,PV solder bond failure detected,Cleared,BE11,
2026-01-15 01:17:47.327827,Encapsulant fault detected,Active,BE16,
2026-01-15 01:53:46.523078,Encapsulant fault detected,Cleared,BE16,
2026-01-15 02:06:09.920912,Rack structure fault detected,Cleared,BE15,
2026-01-15 02:06:26.296308,Grounding system fault detected,Cleared,BE6,
2026-01-15 02:24:31.721021,PV interconnect fault detected,Active,BE5,
2026-01-15 02:59:51.171543,PV solder bond failure detected,Cleared,BE11,
2026-01-15 03:45:20.763387,PV solder bond failure detected,Cleared,BE11,
2026-01-15 04:20:45.110722,Encapsulant fault detected,Cleared,BE16,
2026-01-15 04:21:53.204264,PV cell breakage detected,Active,BE10,
2026-01-15 06:03:58.401909,PV hot spot detected,Cleared,BE12,
2026-01-15 06:18:02.766759,PV cell breakage detected,Cleared,BE10,
2026-01-15 06:34:01.415625,PV shading detected,Cleared,BE9,
2026-01-15 06:49:43.834508,PV solder bond failure detected,Cleared,BE11,
2026-01-15 07:25:09.101279,PV interconnect fault detected,Cleared,BE5,
2026-01-15 07:32:01.003971,PV solder bond failure detected,Cleared,BE11,
2026-01-15 08:01:53.123137,PV cell breakage detected,Cleared,BE10,
2026-01-15 11:14:42.103027,Rack structure fault detected,Cleared,BE15,
2026-01-15 11:47:08.972426,Encapsulant fault detected,Cleared,BE16,
2026-01-15 14:05:03.442323,PV cell breakage detected,Active,BE10,
2026-01-15 15:00:46.488656,Rack structure fault detected,Active,BE15,
2026-01-15 15:26:59.028506,PV cell breakage detected,Active,BE10,
2026-01-15 15:33:12.183702,PV cell breakage detected,Cleared,BE10,
2026-01-15 15:42:38.257471,PV solder bond failure detected,Active,BE11,
2026-01-15 16:25:58.904839,PV interconnect fault detected,Active,BE5,
2026-01-15 16:49:17.856202,Rack structure fault detected,Cleared,BE15,
2026-01-15 17:19:05.906889,PV solder bond failure detected,Cleared,BE11,
2026-01-15 18:22:16.535826,Rack structure fault detected,Cleared,BE15,
2026-01-15 19:11:24.222458,Grounding system fault detected,Cleared,BE6,
2026-01-15 20:00:21.149296,Rack structure fault detected,Active,BE15,
2026-01-15 20:11:16.079945,PV interconnect fault detected,Active,BE5,
2026-01-15 22:06:53.991294,Rack structure fault detected,Cleared,BE15,
2026-01-15 22:32:34.787400,Rack structure fault detected,Active,BE15,
2026-01-15 22:33:35.986316,Grounding system fault detected,Active,BE6,
2026-01-15 23:02:14.235441,PV cell breakage detected,Active,BE10,
2026-01-15 23:19:08.514051,PV cell breakage detected,Cleared,BE10,
2026-01-16 00:52:29.806765,PV cell breakage detected,Active,BE10,
2026-01-16 02:24:31.721021,PV interconnect fault detected,Cleared,BE5,
2026-01-16 03:48:15.424182,PV cell breakage detected,Active,BE10,
2026-01-16 05:10:50.700543,PV solder bond failure detected,Active,BE11,
2026-01-16 05:21:05.020877,PV cell breakage detected,Cleared,BE10,
2026-01-16 06:01:04.133107,PV cell breakage detected,Active,BE10,
2026-01-16 06:44:00.372699,PV interconnect fault detected,Active,BE5,
2026-01-16 07:00:45.297359,Rack structure fault detected,Active,BE15,
2026-01-16 07:49:43.447302,PV cell breakage detected,Active,BE10,
2026-01-16 11:21:21.924803,PV solder bond failure detected,Active,BE11,
2026-01-16 11:37:59.219736,Encapsulant fault detected,Active,BE16,
2026-01-16 12:01:36.116341,PV interconnect fault detected,Active,BE5,
2026-01-16 12:02:41.440648,Rack structure fault detected,Active,BE15,
2026-01-16 12:32:08.957560,Rack structure fault detected,Active,BE15,
2026-01-16 13:09:43.381643,PV interconnect fault detected,Active,BE5,
2026-01-16 13:50:58.677989,PV soiling detected,Active,BE8,
2026-01-16 14:37:59.482707,PV cell breakage detected,Cleared,BE10,
2026-01-16 16:06:44.966709,PV solder bond failure detected,Cleared,BE11,
2026-01-16 16:25:58.904839,PV interconnect fault detected,Cleared,BE5,
2026-01-16 16:42:38.084804,Encapsulant fault detected,Cleared,BE16,
2026-01-16 16:58:30.900903,PV cell breakage detected,Cleared,BE10,
2026-01-16 17:53:22.959052,Rack structure fault detected,Active,BE15,
2026-01-16 19:26:59.675270,PV shading detected,Active,BE9,
2026-01-16 19:28:19.850022,PV solder bond failure detected,Active,BE11,
2026-01-16 20:11:16.079945,PV interconnect fault detected,Cleared,BE5,
2026-01-16 21:40:20.709059,Encapsulant fault detected,Cleared,BE16,
2026-01-16 21:43:48.553513,PV solder bond failure detected,Active,BE11,
2026-01-16 21:50:58.677989,PV soiling detected,Cleared,BE8,
2026-01-16 22:33:35.986316,Grounding system fault detected,Cleared,BE6,
2026-01-16 22:49:07.602557,Encapsulant fault detected,Cleared,BE16,
2026-01-16 23:29:50.125117,PV cell breakage detected,Active,BE10,
2026-01-17 00:11:23.897313,PV cell breakage detected,Cleared,BE10,
2026-01-17 01:17:47.327827,Encapsulant fault detected,Cleared,BE16,
2026-01-17 01:23:57.488281,PV shading detected,Active,BE9,
2026-01-17 02:30:53.499046,PV cell breakage detected,Active,BE10,
2026-01-17 03:26:59.675270,PV shading detected,Cleared,BE9,
2026-01-17 04:21:53.204264,PV cell breakage detected,Cleared,BE10,
2026-01-17 04:25:49.683164,PV solder bond failure detected,Active,BE11,
2026-01-17 04:39:53.117484,Rack structure fault detected,Active,BE15,
2026-01-17 05:15:23.219902,Encapsulant fault detected,Active,BE16,
2026-01-17 06:44:00.372699,PV interconnect fault detected,Cleared,BE5,
2026-01-17 08:31:13.175458,PV solder bond failure detected,Active,BE11,
2026-01-17 09:23:57.488281,PV shading detected,Cleared,BE9,
2026-01-17 10:22:42.762542,Encapsulant fault detected,Active,BE16,
2026-01-17 12:01:36.116341,PV interconnect fault detected,Cleared,BE5,
2026-01-17 12:56:38.721136,PV solder bond failure detected,Active,BE11,
2026-01-17 13:09:43.381643,PV interconnect fault detected,Cleared,BE5,
2026-01-17 14:05:03.442323,PV cell breakage detected,Cleared,BE10,
2026-01-17 15:00:46.488656,Rack structure fault detected,Cleared,BE15,
2026-01-17 15:26:59.028506,PV cell breakage detected,Cleared,BE10,
2026-01-17 15:40:13.869377,Rack structure fault detected,Active,BE15,
2026-01-17 15:42:38.257471,PV solder bond failure detected,Cleared,BE11,
2026-01-17 17:34:47.185570,Grounding system fault detected,Active,BE6,
2026-01-17 18:37:35.715411,PV interconnect fault detected,Active,BE5,
2026-01-17 20:00:21.149296,Rack structure fault detected,Cleared,BE15,
2026-01-17 20:21:56.585573,PV interconnect fault detected,Active,BE5,
2026-01-17 21:22:13.895904,PV shading detected,Active,BE9,
2026-01-17 21:43:07.934549,Rack structure fault detected,Active,BE15,
2026-01-17 22:28:45.693755,PV solder bond failure detected,Active,BE11,
2026-01-17 22:32:34.787400,Rack structure fault detected,Cleared,BE15,
2026-01-17 23:02:14.235441,PV cell breakage detected,Cleared,BE10,
2026-01-18 00:35:42.509524,Encapsulant fault detected,Active,BE16,
2026-01-18 00:42:23.307877,PV solder bond failure detected,Active,BE11,
2026-01-18 00:52:29.806765,PV cell breakage detected,Cleared,BE10,
2026-01-18 02:00:12.911678,PV cell breakage detected,Active,BE10,
2026-01-18 03:16:50.431860,PV solder bond failure detected,Active,BE11,
2026-01-18 03:48:15.424182,PV cell breakage detected,Cleared,BE10,
2026-01-18 04:08:45.966859,Grounding system fault detected,Active,BE6,
2026-01-18 05:10:50.700543,PV solder bond failure detected,Cleared,BE11,
2026-01-18 05:22:13.895904,PV shading detected,Cleared,BE9,
2026-01-18 05:51:09.164527,Rack structure fault detected,Active,BE15,
2026-01-18 06:01:04.133107,PV cell breakage detected,Cleared,BE10,
2026-01-18 07:00:45.297359,Rack structure fault detected,Cleared,BE15,
2026-01-18 07:49:43.447302,PV cell breakage detected,Cleared,BE10,
2026-01-18 11:21:21.924803,PV solder bond failure detected,Cleared,BE11,
2026-01-18 11:37:59.219736,Encapsulant fault detected,Cleared,BE16,
2026-01-18 12:02:41.440648,Rack structure fault detected,Cleared,BE15,
2026-01-18 12:13:44.195619,Grounding system fault detected,Active,BE6,
2026-01-18 12:32:08.957560,Rack structure fault detected,Cleared,BE15,
2026-01-18 13:45:03.734323,Encapsulant fault detected,Active,BE16,
2026-01-18 13:48:15.084851,PV shading detected,Active,BE9,
2026-01-18 17:34:47.185570,Grounding system fault detected,Cleared,BE6,
2026-01-18 17:53:22.959052,Rack structure fault detected,Cleared,BE15,
2026-01-18 18:37:35.715411,PV interconnect fault detected,Cleared,BE5,
2026-01-18 19:28:19.850022,PV solder bond failure detected,Cleared,BE11,
2026-01-18 20:21:56.585573,PV interconnect fault detected,Cleared,BE5,
2026-01-18 20:40:04.975907,PV solder bond failure detected,Active,BE11,
2026-01-18 21:03:25.919213,PV solder bond failure detected,Active,BE11,
2026-01-18 21:43:48.553513,PV solder bond failure detected,Cleared,BE11,
2026-01-18 21:48:15.084851,PV shading detected,Cleared,BE9,
2026-01-18 23:29:18.253772,PV shading detected,Active,BE9,
2026-01-18 23:29:50.125117,PV cell breakage detected,Cleared,BE10,
2026-01-19 01:31:41.109699,PV solder bond failure detected,Active,BE11,
2026-01-19 02:30:53.499046,PV cell breakage detected,Cleared,BE10,
2026-01-19 04:08:45.966859,Grounding system fault detected,Cleared,BE6,
2026-01-19 04:25:49.683164,PV solder bond failure detected,Cleared,BE11,
2026-01-19 04:39:53.117484,Rack structure fault detected,Cleared,BE15,
2026-01-19 05:15:23.219902,Encapsulant fault detected,Cleared,BE16,
2026-01-19 07:29:18.253772,PV shading detected,Cleared,BE9,
2026-01-19 07:49:57.038898,PV interconnect fault detected,Active,BE5,
2026-01-19 08:26:36.915380,Encapsulant fault detected,Active,BE16,
